Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Kenya,KEN,World,WLD,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,0,0,0,0,0,0,2.7201,4.3099,4.828,5.2282,7.4296,7.284,5.735,6.6643,6.1656,3.5063,2.6594,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,0.1817,0.5531,0.5257,0.6685,0.7093,1.5021,3.0714,4.8735,5.0887,5.7994,6.3167,8.0991,8.3503,8.4272,11.4707,20.4796,20.0846,19.0892,21.5687,20.4306,19.624,18.547,18.5589,5.968,5.2568,4.7677,4.0586,4.3835,4.4531,4.5134,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,1.1607,3.2644,6.65,7.0226,7.4618,13.6606,19.5373,25.6468,28.225,28.1706,27.4391,24.3136,22.7495,19.8349,16.7232,2.1734,1.5186,1.2053,0.9496,0.9198,0.851,0.5401,0.5331,0.1455,0.1135,0.0929,0.0721,0.0546,0.044,0.0393,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,76.457,68.162,57.2565,50.3387,46.2738,36.8335,26.1594,7.4277,8.1119,7.1647,7.7298,7.4439,8.3764,8.6599,7.0333,3.3058,2.5009,1.8512,1.4118,0.8017,0.6421,0.6162,0.6661,0.1214,0.081,0.043,0.02,0.0082,0.001,0,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,0,0,0,0,0,0,0,0.0878,0.1184,0.1892,0.2636,0.268,0.2614,0.321,0.3248,0.4468,0.5937,0.5982,0.5703,0.5802,0.7838,0.9771,1.3948,3.1493,2.6725,2.251,1.86,1.5778,1.4077,1.322,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,0,0,0,0.1019,0.5023,0.7262,0.6412,0.0632,0.0499,2.3641,3.8425,3.6448,3.528,3.39,7.7225,1.8854,1.3841,0.7914,0.4219,0.1661,0.1547,0.1214,0.1122,0.0304,0.0201,0.0164,0.005,0.0034,0,0,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,15.7392,17.8693,23.5638,24.7293,24.8671,26.6101,24.7975,39.3718,33.6876,28.9316,26.0792,29.2043,34.7492,35.5046,34.6645,50.7672,53.961,56.1765,54.3232,55.3969,54.6443,52.847,52.2247,64.1473,68.4496,69.639,73.491,74.3439,76.1346,75.0412,..,..
Kenya,KEN,World,WLD,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,78134056.2,65893407.4,114801518.5,221342671.3,271706592.8,209605553.4,307618191.5,472256168.1,447514689.8,529612079.7,659502592.9,726237462,840577696.7,640224081.7,906843213.2,265269485.5,332960822.8,206618074.1,390560566.4,477963537.8,251800322.7,171754525.5,132830807.4,5301121021.2,3140919936.5,2784160302.8,5217022860.8,6621236936.2,6722345485,3556764446.7,3674709375.2,3096052761.9
Kenya,KEN,World,WLD,"Disbursements on external debt, general government sector (PPG) (DIS, current US$)",DT.DIS.DEGG.CD,31783556.2,40784198.2,57938662.5,51993862,59894456,78619237.8,90335839.6,383751630.3,211719311.6,372820716.8,429302787.3,390094523.3,649062543.5,494671466,709425092.9,241741065.1,283781691.1,173155883.3,235275133.9,477963537.8,251800322.7,114382276.3,117530035.1,5100056928.2,2559918629.9,2537861292.1,4342792416.8,6016117219.5,6637952538.2,3405821985.8,..,..
Kenya,KEN,World,WLD,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,119293667.6,143600822.8,198488890.4,205503127.9,279480552.4,595226589.2,654089743.9,1299892590.4,1391745400,1379011343.3,1449786450.8,1421962084.6,1596882071.1,1964198210.8,1973020166.3,1164085367.5,1042894016.4,1054510165,952556881.3,764281611.7,1175087656.2,1154288098.9,1694357183.1,9506781369.3,10881087202.1,11616916112.3,16051117344.1,12576464420.2,11635508810.2,11588669858.7,..,..
Kenya,KEN,World,WLD,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,46.0340787254292,34.3338246095228,34.7570318624572,27.5882327601748,16.767527801847,13.439700695889,18.4499871146234,11.1006816711205,9.3425567849666,8.97822033317677,4.42269459956509,4.53963273154041,4.83330938458018,2.91150642406738,1.56891107287776,12.1318189942546,14.604097483787,19.3776709718421,17.5195541417162,22.0683522356893,21.9663005581674,27.7181092187518,36.1009319131276,46.6224724302685,38.0242622624824,35.9038035556766,27.1992233281448,25.9874251053042,26.0862295146396,21.7212278560899,..,..
Rwanda,RWA,World,WLD,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,-65439596.9,0,0,-214207.9,-220253.3,-19954541.7,-18181768.1,-16325190.4,-23182541.6,-102272027.5,-1213136445.8,-4653886.5,-4205325.6,-4177009.4,-1194141.5,-907203.7,-866593.6,-891488.6,..,..
Rwanda,RWA,World,WLD,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,0,0,0,0,0,0,0,0,0,0,0,..,930000,3250000,3140000,11990000,4650000,28720000,26520000,26520000,29990000,50280000,1331470000,5280000,4060000,3970000,50000,..,..,..,..,..
Rwanda,RWA,World,WLD,Current account balance (current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,17977093.2457267,-41463435.1740677,-63716934.0234184,-69288006.343201,-135123485.663986,-119388751.984225,-102284522.980445,-84619513.3405965,-33763635.0427389,-141387399.4694,-94368877.0036,-102481741.7155,-136227227.7025,-105122433.9235,-44081675.0831,-65537086.1614,-138878632.5628,-934619500.847579,-1083671485.93831,-1330822364.76704,-875362663.420743,-974801863.006133,-1230865444.15051,-1234600699.86789,..,..
Rwanda,RWA,World,WLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,2.83683680011803,6.9192945137557,10.5198571779903,8.40935499029229,13.3681847545786,12.9906079380934,18.4960941463898,14.2576890466467,16.4474259221968,27.3101760969362,25.729309574642,11.8396484238512,14.497044796873,15.347183036327,12.958996539037,10.8562207402699,6.73017690679108,12.6045874009016,12.6449823923794,14.5634730953585,12.7068520868692,12.7530652658762,14.3137505848254,14.6191002954554,..,..
Rwanda,RWA,World,WLD,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5300000,6800000,5400000,0,..,..,8000000,14000000,0,..,..,..,..,..,0,..,..
Rwanda,RWA,World,WLD,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0,0,0,0,0,0,0.0106,12.7592,7.3851,6.0008,6.4955,6.3501,7.233,6.6228,6.2087,4.1005,2.9721,2.6612,3.0151,1.74,0.917,1.0065,4.4204,0.8586,0.3264,5.2473,6.0397,6.236,5.2709,4.6157,..,..
Rwanda,RWA,World,WLD,Principal forgiven (current US$),DT.AXF.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,65439596.9,..,..,214207.9,220253.3,19954541.7,18181768.1,16325190.4,23182541.6,24210121.1,8362000,4653886.5,4205325.6,4177009.4,1194141.5,907203.7,866593.6,891488.6,..,..
Rwanda,RWA,World,WLD,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,19000,17000,17000,17000,18000,26000,35000,..,..
Rwanda,RWA,World,WLD,Average interest on new external debt commitments (%),DT.INR.DPPG,0.75,0,0.297,0.4937,0.7677,1.4962,1.3178,1.501,2.4798,1.3307,1.6303,1.6954,1.688,1.4416,0.7688,0.7499,0.75,0.75,0.75,0.9898,0.7499,0.9318,0.9562,0.6805,0.8573,0.8283,0.9102,0.9615,0.9029,1.3758,..,..
Rwanda,RWA,World,WLD,Average grant element on new external debt commitments (%),DT.GRE.DPPG,62.2024,0,63.7987,47.3398,59.314,44.8816,51.992,48.9562,31.4275,50.5599,45.8609,43.7235,44.0878,45.1318,58.3176,58.9283,57.3614,57.7068,57.5078,55.8283,60.409,54.2665,45.4171,53.8992,50.5195,53.1278,48.8992,45.9355,50.3627,42.6795,..,..
Rwanda,RWA,World,WLD,Average grace period on new external debt commitments (years),DT.GPA.DPPG,10.5,0,14.5843,7.0862,9.9034,7.3644,9.1174,8.7572,8.241,9.1019,9.2531,8.4086,8.8499,8.9949,10.5676,10.2019,10.1666,10.9001,10.2765,9.3625,10.3758,9.4313,6.471,8.3089,6.4119,8.3126,7.054,6.8522,7.3712,5.4879,..,..
Rwanda,RWA,World,WLD,Average maturity on new external debt commitments (years),DT.MAT.DPPG,50,0,32.0263,35.6541,46.509,38.5317,43.2769,38.4156,26.4711,41.742,38.9416,34.0712,34.5398,33.8668,41.7324,43.1154,39.6666,40.3918,39.7765,45.025,46.1435,39.9523,30.134,36.1809,35.8431,36.5592,33.9936,30.0042,34.0485,31.3006,..,..
Rwanda,RWA,World,WLD,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,19.9225,64.5287,65.927,62.4377,77.4856,72.1075,80.6293,62.923,68.6837,70.2568,70.0919,71.7744,78.12,78.1837,77.2191,77.6138,77.774,78.5663,80.1565,82.1678,84.4381,88.1753,72.4626,38.4608,39.9834,38.3254,41.3021,43.0106,44.2034,44.8276,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.635,19.0317,18.7742,18.2186,20.4708,29.0755,25.5175,23.7387,25.4526,24.5853,27.2116,28.6537,27.3438,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,46.6406,53.5218,30.737,15.5715,10.9874,6.4105,11.3446,3.0438,2.6648,1.5606,0.7642,0.3742,0.1378,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, Euro (%)",DT.CUR.EURO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.5343,7.2043,7.2538,6.7356,4.2232,6.755,1.506,1.0468,0.8365,0.7433,0.5811,0.4421,1.304,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,0,0,0,0,0,0,0,5.2426,7.5401,9.5578,12.7243,12.1642,2.7554,3.9264,5.0273,5.1582,4.8351,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,0,0,0,0,0,2.8176,7.2136,2.5474,2.3273,2.2368,2.0646,1.8025,1.5732,1.5183,1.4443,0.5534,0.4261,0.304,0.2365,0.1793,0.1096,0,0,0,0,0,0.2732,0.6044,1.913,2.1988,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,0,0,0,0,0,4.3623,4.6375,10.5624,13.1879,15.2184,14.891,14.4384,15.8131,14.9473,13.4095,8.8432,8.4195,7.8684,7.4416,7.2733,6.7349,6.4428,0.9676,0,0,0,0,0,0,0,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,0,0,0,0,0,0,0,2.0759,3.8617,4.9131,5.9177,5.7777,6.2976,6.1767,5.4817,4.8012,4.7282,4.4384,4.1881,4.1135,4.8724,5.038,8.7803,8.6956,7.1919,6.1854,5.8438,5.1053,4.5643,3.9071,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,0,0,0,0,0,2.3781,0.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,10.4157,14.509,35.19,46.8662,66.4982,61.3346,48.5273,49.1734,39.1145,35.4615,31.6696,32.4279,38.0324,38.631,42.1572,56.7653,58.485,60.2199,61.8978,62.4059,63.3289,63.8252,54.4216,64.2809,68.0226,67.5255,68.5544,66.4976,64.4269,65.2463,..,..
Rwanda,RWA,World,WLD,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,153779.4,212378.4,1818276.6,4498859,4477000,12034770.6,23517848.9,50571008.3,77945123,76254407.5,103755720.2,84609742.3,64396508.7,62301790.2,88726759.9,81714529.1,39821458.1,64075862,84644746.2,31427258.5,100339696.5,84771749.7,64520034.2,776817608.1,659426650.3,774947685.5,717717018.7,851821365.3,1044408543.9,1368020057.4,630144444.3,488417658.7
Rwanda,RWA,World,WLD,"Disbursements on external debt, general government sector (PPG) (DIS, current US$)",DT.DIS.DEGG.CD,153779.4,212378.4,1818276.6,4498859,4477000,12034770.6,23517848.9,50571008.3,77945123,76254407.5,103755720.2,84609742.3,64396508.7,62301790.2,88726759.9,43740529.1,22841458.1,47578862,83470746.2,30255258.5,99426696.5,84771749.7,64520034.2,286817608.1,375661650.3,368104685.5,411400018.7,496721365.3,726902543.9,1086194057.4,..,..
Rwanda,RWA,World,WLD,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,9695196.6,9533489,33491648.7,37205742.9,49660649.6,64357493.2,69524144.9,225276959.3,265588680.2,342065429.4,395168363.2,357119669.1,427004911.3,465137576.2,565507272.4,244943256.6,243833508.8,319296191.3,355466959.3,363529270.2,359595212.1,310504432.9,276420125.3,1084119889.7,1059279671.3,1185345544.9,1580562939.4,2263163418.6,2224663574.7,2181582133,..,..
Rwanda,RWA,World,WLD,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,157.819956298629,289.109295103639,188.313484782388,191.829541558657,106.479745145117,103.495624022876,130.257675356402,36.7098751049272,30.9929329185213,36.0450569655002,27.3316427685418,18.1817137837507,11.2341794612964,6.2543808509456,13.6080730148807,13.2780815197544,14.7812131601764,16.3281671347337,16.7853483670788,13.806516965337,18.8326436671246,16.8285512616186,88.0507090626503,32.4801229368283,26.579033509777,23.4642860580334,23.2219364726454,23.8521231424773,22.4848349133349,22.0430514690419,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: International Debt Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/14/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
